0.0745,3.5692,-0.0973,-0.0199,4.8530,-0.4728,0.0011,4.9682,-0.5149,-0.9852,7.9889,-0.7825,-0.0228,4.8959,-0.4863,-1.0137,8.2979,-0.8652,-1.0460,8.6609,-0.9171,0.0127,5.0625,-0.5757,0.0080,5.0534,-0.5646,0.0217,5.1088,-0.6170,0.0359,5.0784,-0.6192,-0.0224,4.8891,-0.4890,-0.4131,6.1214,-0.6003,-0.9863,7.9939,-0.7823,-0.9907,8.0003,-0.7784,-1.0096,8.2563,-0.8574,-1.0496,8.7019,-0.9232,-1.0533,8.7414,-0.9273,-1.0163,8.3257,-0.8689,0.0013,4.9832,-0.5197,0.0010,5.0120,-0.5263,0.0019,5.0022,-0.5228,0.0065,5.0283,-0.5533,0.0040,5.1116,-0.5779,0.0129,5.0580,-0.5778,0.0172,5.0754,-0.5854,0.0235,5.0892,-0.6037,0.0221,5.1032,-0.6199,0.0150,5.1930,-0.6312,0.0318,5.0984,-0.6088,0.0349,5.0932,-0.6134,0.0363,5.0729,-0.6221,0.0363,5.0735,-0.6211,-0.0255,4.9394,-0.4936,0.0015,4.9999,-0.5231,0.0080,5.0534,-0.5646
-0.0577,0.0851,5.1040,-0.4137,-0.0396,6.8092,-0.5053,-0.0151,7.2374,-0.6068,-1.0411,10.0951,-0.4226,-0.0452,6.8945,-0.6171,-1.0731,10.3184,-0.6110,-1.0996,10.3997,-0.6557,-0.0704,7.8296,-0.6154,-0.0565,7.6887,-0.7663,-0.1123,8.3007,-0.8402,-0.1298,8.4492,-0.4281,-0.0490,6.9430,-0.4980,-0.4492,8.1823,-0.6084,-1.0407,10.0913,-0.6178,-1.0376,10.0694,-0.6189,-1.0715,10.3141,-0.6104,-1.1027,10.4101,-0.6085,-1.1040,10.4042,-0.6161,-1.0746,10.3201,-0.5142,-0.0186,7.2761,-0.5232,-0.0210,7.3045,-0.5215,-0.0194,7.2807,-0.5909,-0.0482,7.5982,-0.6142,-0.0552,7.6984,-0.6594,-0.0734,7.8655,-0.6929,-0.0819,7.9459,-0.7539,-0.1028,8.1713,-0.7714,-0.1161,8.3493,-0.7647,-0.1109,8.3109,-0.8020,-0.1130,8.2630,-0.8247,-0.1207,8.3448,-0.8454,-0.1336,8.4986,-0.8452,-0.1329,8.4839,-0.4224,-0.0447,6.8985,-0.5201,-0.0196,7.2857,-0.6153,-0.0565,7.6887
3.8741,-0.0397,0.0957,5.3463,-0.3620,0.1397,5.7571,-0.4368,0.1934,5.4218,-0.3968,0.1453,7.4576,-0.3798,-0.2987,5.3733,-0.4099,0.1529,5.3251,-0.4256,0.1565,6.4208,-0.5368,0.1850,6.2238,-0.5096,0.1888,6.8932,-0.6023,0.1797,7.3179,-0.6504,0.1639,7.4615,-0.3790,-0.2987,5.3810,-0.3759,0.1428,5.4361,-0.3990,0.1447,5.5178,-0.4100,0.1413,5.3814,-0.4082,0.1525,5.3196,-0.4274,0.1570,5.3137,-0.4291,0.1571,5.3691,-0.4111,0.1531,5.8175,-0.4450,0.1920,5.8823,-0.4571,0.1905,5.8903,-0.4571,0.1894,6.1082,-0.4912,0.1909,6.2065,-0.5137,0.1898,6.4238,-0.5366,0.1861,6.6181,-0.5641,0.1800,6.8927,-0.6001,0.1749,6.8967,-0.6020,0.1813,6.8719,-0.6098,0.1811,7.2066,-0.6402,0.1618,7.3072,-0.6515,0.1599,7.3214,-0.6500,0.1656,7.3216,-0.6500,0.1652,7.4524,-0.3839,-0.2977,5.8668,-0.4542,0.1906,6.2238,-0.5096,0.1888
0.0595,3.5265,-0.0698,-0.0349,4.7950,-0.4368,-0.0144,4.9087,-0.4771,-0.0503,5.0335,-0.5035,-0.5341,6.9218,-0.5198,-0.0679,5.2594,-0.5666,-0.0879,5.5189,-0.6095,-0.0034,5.0013,-0.5352,-0.0079,4.9925,-0.5247,0.0054,5.0466,-0.5744,0.0192,5.0165,-0.5760,-0.5331,6.9141,-0.5235,-0.0409,4.8866,-0.4654,-0.0502,5.0377,-0.5037,-0.0491,5.0456,-0.5027,-0.0656,5.2287,-0.5600,-0.0901,5.5484,-0.6146,-0.0923,5.5769,-0.6184,-0.0694,5.2794,-0.5699,-0.0143,4.9235,-0.4817,-0.0147,4.9519,-0.4881,-0.0137,4.9422,-0.4848,-0.0093,4.9678,-0.5139,-0.0118,5.0500,-0.5379,-0.0031,4.9969,-0.5371,0.0010,5.0140,-0.5443,0.0072,5.0274,-0.5617,0.0057,5.0411,-0.5771,-0.0012,5.1299,-0.5884,0.0152,5.0363,-0.5663,0.0181,5.0311,-0.5705,0.0195,5.0110,-0.5787,0.0195,5.0116,-0.5778,-0.5386,6.9762,-0.5273,-0.0141,4.9400,-0.4850,-0.0079,4.9925,-0.5247
-0.0373,0.0580,5.0992,-0.3903,-0.0658,6.7983,-0.4805,-0.0415,7.2247,-0.4247,-0.0786,7.0198,-0.4334,-0.5841,9.1275,-0.4429,-0.0878,7.2072,-0.4450,-0.0893,7.2803,-0.6284,-0.0965,7.8144,-0.5888,-0.0827,7.6741,-0.7374,-0.1383,8.2836,-0.8099,-0.1555,8.4315,-0.4390,-0.5891,9.1862,-0.4091,-0.0735,6.9193,-0.4256,-0.0784,7.0168,-0.4301,-0.0777,6.9987,-0.4433,-0.0883,7.2023,-0.4453,-0.0895,7.2895,-0.4444,-0.0887,7.2862,-0.4426,-0.0876,7.2094,-0.4892,-0.0449,7.2632,-0.4980,-0.0473,7.2915,-0.4963,-0.0457,7.2678,-0.5648,-0.0744,7.5840,-0.5877,-0.0814,7.6836,-0.6322,-0.0995,7.8501,-0.6650,-0.1079,7.9301,-0.7250,-0.1288,8.1547,-0.7424,-0.1421,8.3319,-0.7358,-0.1370,8.2936,-0.7722,-0.1387,8.2460,-0.7945,-0.1464,8.3275,-0.8151,-0.1594,8.4807,-0.8149,-0.1586,8.4660,-0.4325,-0.5855,9.1304,-0.4949,-0.0459,7.2728,-0.5888,-0.0827,7.6740
3.9389,-0.1339,0.1291,5.4213,-0.4714,0.1815,5.8357,-0.5477,0.2362,8.3908,-0.6547,-0.6068,5.4225,-0.4755,0.1840,12.8816,-0.8861,-1.8580,10.8588,-0.8517,-1.2933,6.5057,-0.6490,0.2286,6.3070,-0.6217,0.2322,6.9825,-0.7153,0.2241,7.4110,-0.7628,0.2083,5.4268,-0.4753,0.1854,6.6388,-0.5453,-0.1403,8.4104,-0.6574,-0.6079,8.5216,-0.6698,-0.6149,10.9400,-0.7981,-1.3151,10.8508,-0.8571,-1.2912,10.8428,-0.8626,-1.2888,12.8751,-0.8907,-1.8559,5.8968,-0.5561,0.2348,5.9623,-0.5685,0.2334,5.9703,-0.5684,0.2321,6.1902,-0.6030,0.2342,6.2896,-0.6266,0.2332,6.5087,-0.6488,0.2299,6.7049,-0.6764,0.2238,6.9819,-0.7127,0.2189,6.9861,-0.7150,0.2259,6.9612,-0.7241,0.2254,7.2987,-0.7528,0.2059,7.4002,-0.7640,0.2041,7.4144,-0.7624,0.2102,7.4146,-0.7624,0.2097,5.4175,-0.4792,0.1842,5.9466,-0.5655,0.2334,6.3069,-0.6217,0.2322
0.0758,3.6392,-0.1244,-0.0185,4.9433,-0.5106,0.0030,5.0603,-0.5545,-0.9949,8.1299,-0.8352,-0.0214,4.9870,-0.5246,-2.5247,13.0877,-1.3128,-1.9298,11.5734,-1.2084,0.0149,5.1564,-0.6179,0.0101,5.1471,-0.6063,0.0242,5.2036,-0.6613,0.0388,5.1728,-0.6640,-0.0211,4.9801,-0.5275,-0.4162,6.2322,-0.6443,-0.9961,8.1350,-0.8350,-1.0005,8.1414,-0.8310,-1.8803,11.0627,-1.1394,-1.9347,11.6252,-1.2156,-1.9398,11.6749,-1.2199,-2.5288,13.1277,-1.3172,0.0032,5.0756,-0.5595,0.0029,5.1049,-0.5663,0.0038,5.0949,-0.5627,0.0085,5.1216,-0.5945,0.0061,5.2063,-0.6198,0.0151,5.1519,-0.6202,0.0195,5.1696,-0.6282,0.0261,5.1836,-0.6474,0.0246,5.1979,-0.6644,0.0174,5.2893,-0.6757,0.0345,5.1929,-0.6529,0.0377,5.1877,-0.6578,0.0391,5.1672,-0.6671,0.0391,5.1678,-0.6661,-0.0243,5.0313,-0.5320,0.0034,5.0926,-0.5630,0.0101,5.1471,-0.6063
-0.0582,0.1149,5.0920,-0.4136,-0.0126,6.8032,-0.5057,0.0119,7.2331,-0.5971,-1.0259,10.0981,-0.4226,-0.0181,6.8888,-0.8385,-2.6543,15.1948,-0.7248,-2.0229,13.2021,-0.6573,-0.0434,7.8272,-0.6167,-0.0294,7.6859,-0.7688,-0.0853,8.2997,-0.8430,-0.1030,8.4485,-0.4281,-0.0219,6.9374,-0.4940,-0.4270,8.1800,-0.5987,-1.0256,10.0942,-0.6080,-1.0225,10.0722,-0.7412,-1.9699,13.1093,-0.7234,-2.0286,13.2136,-0.7206,-2.0319,13.2055,-0.8365,-2.6585,15.1958,-0.5147,0.0085,7.2719,-0.5238,0.0061,7.3004,-0.5221,0.0076,7.2765,-0.5920,-0.0211,7.5951,-0.6156,-0.0281,7.6958,-0.6611,-0.0464,7.8632,-0.6948,-0.0549,7.9438,-0.7562,-0.0759,8.1699,-0.7739,-0.0891,8.3484,-0.7672,-0.0838,8.3101,-0.8046,-0.0862,8.2617,-0.8275,-0.0939,8.3438,-0.8483,-0.1068,8.4980,-0.8481,-0.1061,8.4833,-0.4225,-0.0175,6.8929,-0.5206,0.0074,7.2816,-0.6167,-0.0294,7.6859
3.9681,-0.1738,0.1331,5.4523,-0.5174,0.1886,5.8675,-0.5940,0.2433,8.4258,-0.7160,-0.5920,5.4535,-0.5217,0.1911,10.9669,-0.8799,-1.2898,15.7378,-0.9841,-2.2674,6.5389,-0.6954,0.2356,6.3397,-0.6682,0.2393,7.0166,-0.7617,0.2311,7.4458,-0.8088,0.2152,5.4579,-0.5215,0.1925,6.6714,-0.5975,-0.1301,8.4455,-0.7187,-0.5931,8.5569,-0.7310,-0.6002,10.9786,-0.8737,-1.2931,15.7278,-0.9913,-2.2644,15.7182,-0.9988,-2.2604,10.9611,-0.8839,-1.2881,5.9287,-0.6025,0.2419,5.9944,-0.6150,0.2405,6.0024,-0.6148,0.2392,6.2227,-0.6494,0.2413,6.3224,-0.6733,0.2403,6.5419,-0.6952,0.2369,6.7384,-0.7228,0.2307,7.0160,-0.7590,0.2259,7.0201,-0.7614,0.2329,6.9954,-0.7709,0.2324,7.3334,-0.7988,0.2127,7.4351,-0.8100,0.2109,7.4493,-0.8084,0.2170,7.4495,-0.8084,0.2166,5.4486,-0.5256,0.1913,5.9787,-0.6119,0.2405,6.3397,-0.6682,0.2393
0.0771,3.7060,-0.1331,-0.0184,5.0328,-0.5272,0.0035,5.1518,-0.5721,-1.0107,8.2751,-0.8599,-0.0214,5.0773,-0.5415,-1.9164,11.3117,-1.1807,-3.1228,16.8352,-1.4240,0.0156,5.2496,-0.6370,0.0108,5.2402,-0.6251,0.0252,5.2977,-0.6815,0.0400,5.2663,-0.6844,-0.0210,5.0703,-0.5444,-0.4226,6.3442,-0.6642,-1.0119,8.2802,-0.8596,-1.0164,8.2867,-0.8556,-1.9105,11.2590,-1.1716,-3.1300,16.9057,-1.4322,-3.1376,16.9730,-1.4367,-1.9199,11.3473,-1.1849,0.0037,5.1674,-0.5772,0.0034,5.1972,-0.5841,0.0044,5.1870,-0.5805,0.0091,5.2142,-0.6131,0.0066,5.3004,-0.6388,0.0159,5.2450,-0.6394,0.0203,5.2631,-0.6475,0.0271,5.2774,-0.6673,0.0255,5.2919,-0.6847,0.0182,5.3849,-0.6961,0.0357,5.2868,-0.6729,0.0389,5.2815,-0.6780,0.0404,5.2607,-0.6876,0.0404,5.2613,-0.6865,-0.0243,5.1223,-0.5490,0.0040,5.1847,-0.5808,0.0108,5.2402,-0.6251
-0.0584,0.1348,5.0701,-0.4125,0.0047,6.7815,-0.5048,0.0292,7.2117,-0.5878,-1.0164,10.0748,-0.4215,-0.0008,6.8672,-0.7216,-1.9711,13.0885,-0.7582,-3.2628,18.3541,-0.6567,-0.0261,7.8056,-0.6160,-0.0121,7.6644,-0.7686,-0.0679,8.2780,-0.8430,-0.0857,8.4266,-0.4270,-0.0045,6.9157,-0.4896,-0.4129,8.1577,-0.5894,-1.0161,10.0710,-0.5987,-1.0130,10.0489,-0.7246,-1.9676,13.0847,-0.7557,-3.2721,18.3673,-0.7517,-3.2781,18.3552,-0.7200,-1.9742,13.0899,-0.5138,0.0258,7.2504,-0.5229,0.0233,7.2789,-0.5211,0.0248,7.2550,-0.5913,-0.0038,7.5736,-0.6150,-0.0108,7.6744,-0.6606,-0.0291,7.8416,-0.6944,-0.0376,7.9222,-0.7559,-0.0586,8.1482,-0.7737,-0.0717,8.3266,-0.7671,-0.0663,8.2885,-0.8045,-0.0690,8.2400,-0.8274,-0.0767,8.3220,-0.8483,-0.0895,8.4761,-0.8481,-0.0888,8.4614,-0.4214,-0.0002,6.8713,-0.5197,0.0247,7.2601,-0.6160,-0.0121,7.6644
3.9935,-0.0727,0.2170,5.5334,-0.4104,0.2725,7.6518,-0.8573,0.3349,5.6128,-0.4485,0.2798,5.5346,-0.4143,0.2756,5.5623,-0.4636,0.2884,5.5118,-0.4814,0.2923,12.3885,-1.1090,-0.7774,11.0011,-1.0404,-0.4511,13.1202,-1.1839,-0.8261,13.7884,-1.2332,-0.8801,5.5392,-0.4141,0.2774,5.5699,-0.4257,0.2766,5.6278,-0.4509,0.2791,5.7130,-0.4625,0.2756,5.5708,-0.4616,0.2880,5.5061,-0.4834,0.2927,5.4998,-0.4853,0.2927,5.5578,-0.4649,0.2886,7.7268,-0.8672,0.3332,7.8067,-0.8820,0.3311,7.8167,-0.8814,0.3291,10.1540,-0.9935,-0.2501,10.9771,-1.0516,-0.4462,12.3911,-1.1076,-0.7773,12.6982,-1.1407,-0.7999,13.1248,-1.1807,-0.8293,13.1232,-1.1820,-0.8260,13.0894,-1.2035,-0.8188,13.6225,-1.2275,-0.8713,13.7783,-1.2385,-0.8826,13.7913,-1.2312,-0.8801,13.7919,-1.2314,-0.8793,5.5293,-0.4177,0.2758,7.7875,-0.8782,0.3310,11.0011,-1.0404,-0.4511
0.1827,3.5084,-0.2241,0.0998,4.7801,-0.6181,-0.0328,6.3641,-1.1162,0.0856,5.0203,-0.6896,0.0970,4.8227,-0.6330,0.0680,5.2475,-0.7564,0.0480,5.5078,-0.8008,-1.2384,10.0594,-1.5282,-0.8916,9.0324,-1.4211,-1.2299,10.1122,-1.6232,-1.2144,10.0351,-1.6341,0.0973,4.8160,-0.6364,0.0943,4.8723,-0.6493,0.0858,5.0245,-0.6898,0.0878,5.0328,-0.6887,0.0702,5.2166,-0.7496,0.0458,5.5373,-0.8060,0.0436,5.5659,-0.8098,0.0665,5.2675,-0.7596,-0.0319,6.3813,-1.1236,-0.0317,6.4140,-1.1320,-0.0304,6.4019,-1.1270,-0.6735,8.3612,-1.3481,-0.9008,9.1184,-1.4372,-1.2368,10.0534,-1.5352,-1.2356,10.0676,-1.5489,-1.2291,10.0752,-1.5918,-1.2278,10.1047,-1.6326,-1.2450,10.2518,-1.6405,-1.2247,10.0682,-1.6008,-1.2203,10.0554,-1.6140,-1.2123,10.0278,-1.6436,-1.2125,10.0284,-1.6408,0.0943,4.8658,-0.6403,-0.0311,6.3997,-1.1275,-0.8916,9.0324,-1.4211
