0.0010,10.5236,-0.1246,0.4279,11.2011,-0.4372,0.4530,11.1854,-0.4468,1.2210,12.7024,-1.7307,0.4394,11.2232,-0.4470,1.2938,12.8648,-1.7970,1.3469,13.0476,-1.8489,0.4990,11.1190,-0.4846,0.4918,11.1472,-0.4780,0.5261,11.0713,-0.5105,0.5248,10.9877,-0.5095,0.4396,11.2219,-0.4482,0.7525,11.8088,-0.9659,1.2212,12.7011,-1.7309,1.2191,12.6847,-1.7296,1.2855,12.8440,-1.7902,1.3531,13.0686,-1.8548,1.3584,13.0878,-1.8595,1.2979,12.8787,-1.8007,0.4571,11.1832,-0.4504,0.4643,11.1837,-0.4556,0.4615,11.1767,-0.4530,0.4821,11.1558,-0.4707,0.5073,11.1746,-0.4879,0.4992,11.1181,-0.4856,0.5062,11.0919,-0.4905,0.5181,11.0566,-0.5015,0.5264,11.0704,-0.5118,0.5442,11.1133,-0.5238,0.5225,11.0076,-0.5044,0.5241,10.9912,-0.5067,0.5251,10.9869,-0.5109,0.5250,10.9864,-0.5105,0.4483,11.2427,-0.4532,0.4613,11.1801,-0.4530,0.4917,11.1472,-0.4780
-0.0984,-0.0340,12.4406,-0.3067,0.4095,13.3743,-0.3186,0.4891,13.5183,-1.4051,1.0688,14.9890,-0.3165,0.4229,13.3982,-1.4263,1.0947,14.9896,-1.4291,1.0921,14.9450,-0.4444,0.6420,13.7915,-0.4116,0.6039,13.7171,-0.5378,0.7499,14.0179,-0.5904,0.8050,14.1313,-0.3224,0.4308,13.4210,-0.7602,0.6839,14.0521,-1.4059,1.0691,14.9881,-1.4103,1.0709,14.9882,-1.4270,1.0954,15.0007,-1.4295,1.0920,14.9402,-1.4281,1.0900,14.9287,-1.4259,1.0939,14.9837,-0.3266,0.4973,13.5380,-0.3341,0.5056,13.5485,-0.3318,0.5022,13.5415,-0.3914,0.5798,13.6776,-0.4113,0.6046,13.6979,-0.4488,0.6472,13.8094,-0.4737,0.6749,13.8542,-0.5232,0.7318,13.9691,-0.5434,0.7567,14.0407,-0.5373,0.7506,13.9932,-0.5579,0.7658,14.0351,-0.5759,0.7860,14.0812,-0.5961,0.8118,14.1545,-0.5953,0.8113,14.1487,-0.3165,0.4232,13.3872,-0.3311,0.5021,13.5419,-0.4116,0.6039,13.7160
10.9236,-0.0526,0.0455,11.7709,-0.3653,0.4396,11.9506,-0.3815,0.4973,11.7872,-0.3909,0.4722,12.5457,-0.9449,0.8049,11.7567,-0.3970,0.4750,11.7470,-0.4047,0.4763,12.1650,-0.4894,0.6512,12.0990,-0.4593,0.6071,12.3063,-0.5611,0.7582,12.4595,-0.6187,0.8463,12.5391,-0.9443,0.8049,11.7735,-0.3755,0.4533,11.7941,-0.3931,0.4752,11.8325,-0.4047,0.4909,11.7581,-0.3961,0.4750,11.7457,-0.4056,0.4764,11.7458,-0.4065,0.4764,11.7562,-0.3976,0.4751,11.9743,-0.3904,0.5094,12.0019,-0.4019,0.5252,12.0079,-0.4025,0.5261,12.0586,-0.4397,0.5796,12.0971,-0.4612,0.6073,12.1607,-0.4892,0.6518,12.2349,-0.5196,0.6953,12.3216,-0.5603,0.7561,12.3005,-0.5609,0.7590,12.3059,-0.5649,0.7586,12.4459,-0.6064,0.8234,12.4749,-0.6195,0.8444,12.4533,-0.6184,0.8472,12.4544,-0.6184,0.8470,12.5486,-0.9473,0.8062,11.9962,-0.3992,0.5217,12.0985,-0.4592,0.6070
0.0141,10.3923,-0.1040,0.4387,11.0615,-0.4130,0.4635,11.0464,-0.4220,0.5084,11.1567,-0.4634,0.7756,11.8150,-1.0466,0.5730,11.2745,-0.5106,0.6220,11.4051,-0.5497,0.5084,10.9811,-0.4582,0.5013,11.0089,-0.4520,0.5348,10.9342,-0.4829,0.5333,10.8519,-0.4814,0.7761,11.8143,-1.0483,0.4674,11.0988,-0.4343,0.5090,11.1556,-0.4638,0.5096,11.1426,-0.4634,0.5653,11.2591,-0.5055,0.6277,11.4201,-0.5542,0.6328,11.4340,-0.5578,0.5769,11.2845,-0.5135,0.4674,11.0442,-0.4255,0.4745,11.0448,-0.4305,0.4717,11.0378,-0.4280,0.4919,11.0173,-0.4450,0.5167,11.0359,-0.4618,0.5085,10.9803,-0.4592,0.5153,10.9544,-0.4638,0.5269,10.9197,-0.4742,0.5350,10.9334,-0.4841,0.5526,10.9757,-0.4961,0.5311,10.8714,-0.4767,0.5326,10.8553,-0.4788,0.5335,10.8511,-0.4827,0.5335,10.8506,-0.4823,0.7846,11.8395,-1.0542,0.4716,11.0412,-0.4280,0.5013,11.0089,-0.4520
-0.0871,-0.0023,12.3710,-0.2940,0.4448,13.2956,-0.3056,0.5238,13.4394,-0.3255,0.4908,13.3162,-0.8447,0.7320,14.1524,-0.3448,0.5228,13.3125,-0.3495,0.5315,13.2731,-0.4303,0.6752,13.7120,-0.3979,0.6376,13.6378,-0.5230,0.7821,13.9380,-0.5751,0.8367,14.0513,-0.8518,0.7401,14.1800,-0.3112,0.4699,13.3187,-0.3259,0.4909,13.3154,-0.3280,0.4913,13.3145,-0.3450,0.5226,13.3216,-0.3501,0.5327,13.2689,-0.3492,0.5318,13.2595,-0.3448,0.5230,13.3075,-0.3136,0.5320,13.4590,-0.3210,0.5402,13.4695,-0.3186,0.5369,13.4626,-0.3779,0.6137,13.5984,-0.3975,0.6382,13.6187,-0.4348,0.6805,13.7299,-0.4594,0.7079,13.7747,-0.5084,0.7642,13.8894,-0.5287,0.7888,13.9607,-0.5225,0.7827,13.9134,-0.5428,0.7979,13.9553,-0.5607,0.8178,14.0013,-0.5809,0.8434,14.0744,-0.5800,0.8429,14.0685,-0.8444,0.7314,14.1399,-0.3179,0.5367,13.4630,-0.3979,0.6376,13.6367
10.9861,-0.1015,0.0305,11.8314,-0.4108,0.4213,12.0122,-0.4272,0.4801,13.3307,-1.5812,1.2545,11.8241,-0.4132,0.4237,15.6561,-3.4482,2.5475,14.6357,-2.6726,2.0005,12.2281,-0.5365,0.6365,12.1616,-0.5061,0.5917,12.3704,-0.6092,0.7453,12.5249,-0.6666,0.8344,11.8186,-0.4130,0.4244,12.4384,-0.8856,0.7607,13.3403,-1.5841,1.2578,13.3925,-1.5990,1.2750,14.6437,-2.6465,1.9933,14.6346,-2.6753,2.0012,14.6356,-2.6781,2.0021,15.6562,-3.4504,2.5482,12.0361,-0.4363,0.4924,12.0640,-0.4480,0.5085,12.0700,-0.4484,0.5094,12.1210,-0.4863,0.5638,12.1597,-0.5084,0.5920,12.2238,-0.5364,0.6371,12.2986,-0.5669,0.6812,12.3859,-0.6080,0.7429,12.3645,-0.6090,0.7461,12.3700,-0.6135,0.7458,12.5113,-0.6542,0.8110,12.5405,-0.6674,0.8324,12.5187,-0.6663,0.8353,12.5197,-0.6663,0.8351,11.8258,-0.4153,0.4248,12.0582,-0.4451,0.5049,12.1611,-0.5061,0.5917
0.0014,10.6810,-0.1445,0.4349,11.3660,-0.4608,0.4606,11.3500,-0.4710,1.2432,12.8825,-1.7702,0.4467,11.3885,-0.4708,2.4657,15.3006,-3.8125,2.0347,14.5733,-3.0354,0.5077,11.2824,-0.5104,0.5002,11.3111,-0.5035,0.5355,11.2338,-0.5376,0.5343,11.1489,-0.5370,0.4469,11.3872,-0.4721,0.7657,11.9798,-0.9961,1.2434,12.8812,-1.7705,1.2413,12.8645,-1.7691,1.9689,14.3161,-2.9633,2.0413,14.5997,-3.0427,2.0469,14.6239,-3.0483,2.4702,15.3206,-3.8176,0.4647,11.3477,-0.4748,0.4721,11.3483,-0.4801,0.4692,11.3411,-0.4774,0.4903,11.3199,-0.4959,0.5160,11.3389,-0.5135,0.5079,11.2815,-0.5116,0.5150,11.2548,-0.5167,0.5273,11.2190,-0.5283,0.5358,11.2330,-0.5390,0.5539,11.2766,-0.5510,0.5319,11.1691,-0.5315,0.5336,11.1525,-0.5340,0.5346,11.1481,-0.5385,0.5346,11.1476,-0.5381,0.4557,11.4084,-0.4771,0.4690,11.3446,-0.4775,0.5002,11.3111,-0.5035
-0.0985,-0.0711,12.5227,-0.3098,0.3679,13.4697,-0.3216,0.4479,13.6140,-1.4142,1.0102,15.1140,-0.3197,0.3814,13.4937,-3.1254,2.0165,17.6499,-2.4042,1.5782,16.5192,-0.4478,0.6022,13.8874,-0.4149,0.5638,13.8129,-0.5414,0.7111,14.1141,-0.5942,0.7666,14.2276,-0.3256,0.3894,13.5165,-0.7658,0.6354,14.1597,-1.4150,1.0105,15.1131,-1.4194,1.0123,15.1131,-2.4043,1.5928,16.5815,-2.4045,1.5770,16.5140,-2.4026,1.5738,16.5005,-3.1245,2.0143,17.6424,-0.3297,0.4562,13.6336,-0.3372,0.4646,13.6441,-0.3348,0.4612,13.6372,-0.3946,0.5395,13.7735,-0.4147,0.5644,13.7937,-0.4522,0.6075,13.9054,-0.4772,0.6354,13.9501,-0.5268,0.6928,14.0652,-0.5471,0.7179,14.1370,-0.5410,0.7118,14.0893,-0.5616,0.7271,14.1311,-0.5797,0.7474,14.1773,-0.6000,0.7735,14.2508,-0.5991,0.7730,14.2450,-0.3197,0.3817,13.4826,-0.3341,0.4611,13.6375,-0.4149,0.5638,13.8118
10.9826,-0.1186,0.0287,11.8232,-0.4250,0.4187,12.0042,-0.4416,0.4778,13.3087,-1.5879,1.2548,11.8160,-0.4275,0.4212,14.6081,-2.6493,1.9972,16.3875,-4.0419,2.8667,12.2205,-0.5513,0.6345,12.1539,-0.5208,0.5897,12.3631,-0.6242,0.7436,12.5179,-0.6816,0.8328,11.8104,-0.4274,0.4218,12.4245,-0.8967,0.7593,13.3183,-1.5908,1.2580,13.3706,-1.6056,1.2753,14.6090,-2.6462,1.9961,16.3871,-4.0454,2.8677,16.3893,-4.0492,2.8691,14.6081,-2.6513,1.9978,12.0282,-0.4507,0.4901,12.0561,-0.4624,0.5063,12.0622,-0.4629,0.5071,12.1132,-0.5009,0.5617,12.1520,-0.5233,0.5901,12.2162,-0.5512,0.6352,12.2911,-0.5818,0.6793,12.3786,-0.6229,0.7412,12.3572,-0.6240,0.7445,12.3628,-0.6288,0.7442,12.5043,-0.6691,0.8094,12.5336,-0.6823,0.8307,12.5117,-0.6813,0.8337,12.5127,-0.6813,0.8335,11.8176,-0.4298,0.4223,12.0503,-0.4596,0.5027,12.1534,-0.5208,0.5896
0.0015,10.8643,-0.1512,0.4425,11.5604,-0.4725,0.4687,11.5440,-0.4831,1.2654,13.1009,-1.8035,0.4545,11.5833,-0.4828,2.0134,14.5837,-3.0246,2.8239,16.6067,-4.5551,0.5167,11.4752,-0.5235,0.5091,11.5044,-0.5163,0.5451,11.4258,-0.5513,0.5439,11.3394,-0.5509,0.4548,11.5820,-0.4842,0.7793,12.1839,-1.0167,1.2657,13.0996,-1.8037,1.2635,13.0826,-1.8024,2.0044,14.5574,-3.0161,2.8312,16.6428,-4.5650,2.8372,16.6755,-4.5726,2.0178,14.6015,-3.0292,0.4729,11.5417,-0.4869,0.4804,11.5423,-0.4924,0.4775,11.5350,-0.4896,0.4990,11.5134,-0.5086,0.5251,11.5328,-0.5265,0.5169,11.4743,-0.5246,0.5242,11.4472,-0.5299,0.5367,11.4107,-0.5418,0.5453,11.4249,-0.5528,0.5637,11.4693,-0.5650,0.5414,11.3599,-0.5452,0.5432,11.3430,-0.5478,0.5442,11.3385,-0.5524,0.5442,11.3380,-0.5519,0.4637,11.6035,-0.4891,0.4773,11.5385,-0.4897,0.5090,11.5044,-0.5163
-0.0984,-0.1042,12.5514,-0.3115,0.3300,13.5060,-0.3232,0.4102,13.6501,-1.4180,0.9574,15.1686,-0.3214,0.3437,13.5299,-2.4087,1.5241,16.6403,-3.6483,2.1258,18.5155,-0.4494,0.5651,13.9230,-0.4166,0.5266,13.8487,-0.5431,0.6745,14.1493,-0.5958,0.7303,14.2625,-0.3273,0.3517,13.5527,-0.7684,0.5915,14.2034,-1.4187,0.9576,15.1678,-1.4231,0.9595,15.1677,-2.4099,1.5259,16.6530,-3.6484,2.1229,18.5095,-3.6457,2.1182,18.4925,-2.4081,1.5226,16.6335,-0.3313,0.4186,13.6697,-0.3389,0.4269,13.6801,-0.3365,0.4235,13.6731,-0.3963,0.5022,13.8093,-0.4163,0.5272,13.8294,-0.4538,0.5705,13.9409,-0.4789,0.5985,13.9856,-0.5284,0.6562,14.1004,-0.5487,0.6814,14.1722,-0.5427,0.6753,14.1245,-0.5632,0.6906,14.1662,-0.5813,0.7110,14.2122,-0.6015,0.7372,14.2858,-0.6006,0.7367,14.2799,-0.3215,0.3440,13.5188,-0.3357,0.4234,13.6735,-0.4166,0.5266,13.8476
11.5246,-0.0807,0.0262,12.4298,-0.4102,0.4261,13.6904,-0.8574,0.9792,12.4457,-0.4374,0.4612,12.4221,-0.4124,0.4287,12.4128,-0.4445,0.4645,12.4020,-0.4532,0.4658,16.0002,-2.4766,2.1917,15.3284,-2.0167,1.8419,16.2348,-2.5812,2.3244,16.4831,-2.6645,2.4351,12.4163,-0.4122,0.4296,12.4320,-0.4211,0.4410,12.4529,-0.4397,0.4643,12.4930,-0.4519,0.4810,12.4144,-0.4435,0.4644,12.4006,-0.4542,0.4660,12.4006,-0.4552,0.4659,12.4123,-0.4451,0.4645,13.7201,-0.8682,0.9937,13.7544,-0.8825,1.0126,13.7618,-0.8829,1.0134,14.9122,-1.7262,1.6242,15.3276,-2.0220,1.8432,15.9934,-2.4756,2.1917,16.1148,-2.5214,2.2473,16.2577,-2.5805,2.3233,16.2257,-2.5800,2.3245,16.2369,-2.5910,2.3268,16.4602,-2.6496,2.4080,16.5076,-2.6682,2.4339,16.4735,-2.6633,2.4351,16.4750,-2.6633,2.4355,12.4237,-0.4144,0.4297,13.7472,-0.8790,1.0083,15.3278,-2.0167,1.8417
-0.0405,10.4986,-0.2495,0.3688,11.1769,-0.5643,0.9092,12.0416,-0.9951,0.4407,11.2715,-0.6156,0.3805,11.1986,-0.5744,0.5070,11.3892,-0.6628,0.5572,11.5201,-0.7014,1.8955,13.7111,-2.6536,1.6149,13.2510,-2.1798,1.9321,13.6547,-2.7118,1.9301,13.5315,-2.7157,0.3808,11.1972,-0.5760,0.3984,11.2138,-0.5862,0.4415,11.2703,-0.6159,0.4425,11.2572,-0.6157,0.4992,11.3738,-0.6579,0.5630,11.5351,-0.7058,0.5682,11.5491,-0.7093,0.5109,11.3992,-0.6656,0.9142,12.0394,-1.0004,0.9227,12.0404,-1.0071,0.9196,12.0318,-1.0035,1.4356,12.9480,-1.8812,1.6325,13.2915,-2.1936,1.8965,13.7105,-2.6570,1.9042,13.6743,-2.6668,1.9203,13.6281,-2.6925,1.9334,13.6542,-2.7162,1.9525,13.7242,-2.7310,1.9236,13.5572,-2.6990,1.9265,13.5346,-2.7060,1.9314,13.5310,-2.7202,1.9313,13.5303,-2.7190,0.3895,11.2179,-0.5804,0.9193,12.0359,-1.0037,1.6148,13.2510,-2.1797
-0.2204,-0.0133,12.9728,-0.4373,0.4548,13.9323,-0.7411,1.0602,15.1785,-0.4714,0.5040,13.9535,-0.4476,0.4689,13.9574,-0.4917,0.5381,13.9493,-0.4969,0.5478,13.9078,-2.3357,2.0603,17.6360,-1.8772,1.7810,16.9259,-2.5015,2.2015,18.0101,-2.6051,2.2835,18.1973,-0.4537,0.4771,13.9813,-0.4557,0.4815,13.9563,-0.4719,0.5041,13.9526,-0.4750,0.5048,13.9515,-0.4919,0.5378,13.9589,-0.4975,0.5490,13.9034,-0.4967,0.5482,13.8935,-0.4917,0.5382,13.9441,-0.7523,1.0698,15.2034,-0.7630,1.0795,15.2172,-0.7605,1.0759,15.2087,-1.5937,1.6058,16.4976,-1.8756,1.7802,16.8993,-2.3423,2.0664,17.6648,-2.3908,2.1060,17.7410,-2.4803,2.1822,17.9303,-2.5101,2.2095,18.0467,-2.4991,2.1977,17.9740,-2.5502,2.2334,18.0438,-2.5828,2.2606,18.1188,-2.6138,2.2916,18.2346,-2.6126,2.2910,18.2244,-0.4476,0.4692,13.9458,-0.7589,1.0756,15.2089,-1.8771,1.7810,16.9245
